game,username,query_user_id,course,date,total_score,score_vs_par,gsp,youtube_video,entry_url,hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18
Golden Tee Unplugged 2017,Paladin242,Paladin242,Sandy Reef,18-12-2025 05:45:40,79,+6,0,https://www.youtube.com/watch?v=PnaAbFQ4Oms,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt17&entryId=13,4,3,4,4,3,5,4,3,9,7,6,3,4,4,4,2,5,5
Golden Tee Unplugged 2018,Paladin242,Paladin242,Black Hills,21-06-2026 10:22:20,83,+12,0,https://www.youtube.com/watch?v=KzY7OBcbeRk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1306,4,3,3,5,3,6,5,4,7,5,4,6,5,4,4,4,7,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Black Hills,21-06-2026 10:02:34,73,+2,0,https://www.youtube.com/watch?v=-hO7ksl-c_k,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1305,5,3,3,5,4,3,5,4,3,4,6,4,6,4,4,4,2,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Laurel Park,13-06-2026 08:55:36,70,-3,6877,https://www.youtube.com/watch?v=vbv5mgZcNXo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1276,4,4,3,6,5,5,5,3,3,6,3,3,4,3,3,4,2,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Laurel Park,13-06-2026 08:40:18,73,E,0,https://www.youtube.com/watch?v=dPWd46g2SJY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1275,4,5,3,5,4,5,5,2,5,6,5,3,3,4,4,3,3,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Grand Canyon,02-06-2026 19:47:08,69,-3,4777,https://www.youtube.com/watch?v=6Yg9jA_l9EU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1230,3,3,3,4,3,4,3,5,4,4,3,3,5,5,3,6,3,5
Golden Tee Unplugged 2018,Paladin242,Paladin242,Grand Canyon,30-05-2026 07:52:46,79,+7,5915,https://www.youtube.com/watch?v=KGGS9Bfj5vI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1204,3,6,2,5,3,4,5,4,3,6,7,4,5,4,4,6,3,5
Golden Tee Unplugged 2018,Paladin242,Paladin242,Grand Canyon,30-05-2026 07:26:08,85,+13,0,https://www.youtube.com/watch?v=W-TwDMoiLm4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1203,3,3,3,6,6,4,4,7,4,4,3,4,5,6,5,8,4,6
Golden Tee Unplugged 2018,Paladin242,Paladin242,Southern Oaks,25-05-2026 21:42:19,71,-1,0,https://www.youtube.com/watch?v=-qo3nCw2FQk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1160,3,5,3,3,4,5,4,4,4,4,4,4,4,3,5,4,4,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,The Great Wall,16-05-2026 07:24:02,66,-6,0,https://www.youtube.com/watch?v=g80ELgPRVaI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1081,3,4,3,4,2,4,3,3,4,4,4,2,4,3,4,5,7,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Misty Springs,10-05-2026 07:03:30,73,+1,0,https://www.youtube.com/watch?v=9N9I-jI1ZgE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1005,4,3,2,5,4,3,5,5,4,3,5,2,7,5,4,5,4,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Misty Springs,10-05-2026 06:49:27,76,+4,0,https://www.youtube.com/watch?v=UbRme6vwoMI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1004,3,4,4,3,4,2,6,4,4,5,5,2,5,4,3,6,4,8
Golden Tee Unplugged 2018,Paladin242,Paladin242,Alpine Run,03-05-2026 07:30:15,67,-5,0,https://www.youtube.com/watch?v=X3GJPt6L5YM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=928,3,4,3,3,4,5,6,3,6,3,3,4,3,2,4,4,4,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Alpine Run,03-05-2026 07:12:05,75,+3,0,https://www.youtube.com/watch?v=-3Cfn3HqY74,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=927,3,5,3,5,4,3,4,5,4,4,3,4,5,4,5,6,4,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Alpine Run,02-05-2026 07:43:45,89,+17,4658,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=917,4,3,4,3,5,5,6,4,6,8,3,4,4,4,5,9,4,8
Golden Tee Unplugged 2018,Paladin242,Paladin242,Safari Dunes,17-04-2026 07:07:37,71,E,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=783,3,5,2,3,5,2,5,4,3,3,3,7,6,3,7,5,2,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Ruby Rock,10-04-2026 07:08:15,63,-9,0,https://www.youtube.com/watch?v=DEi7Ja_XMPg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=737,4,3,2,5,4,2,5,4,4,2,3,5,4,3,4,3,2,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Sparkling Waters,28-03-2026 07:27:28,67,-5,4334,https://www.youtube.com/watch?v=fmOqr36KMcM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=630,4,3,3,4,4,4,3,4,5,2,4,3,4,4,5,3,5,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Sparkling Waters,28-03-2026 06:44:07,74,+2,0,https://www.youtube.com/watch?v=AkoijEQm0jk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=629,4,3,2,5,4,5,4,4,6,3,5,3,3,4,5,4,4,6
Golden Tee Unplugged 2018,Paladin242,Paladin242,Safari Dunes,12-03-2026 04:33:45,74,+3,0,https://www.youtube.com/watch?v=0sdwQVZdxKA,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=482,3,4,4,3,4,2,5,3,4,4,5,7,4,5,5,4,3,5
Golden Tee Unplugged 2018,Paladin242,Paladin242,Safari Dunes,12-03-2026 04:20:42,70,-1,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=481,4,4,2,4,4,4,4,3,3,2,3,5,4,4,6,4,5,5
Golden Tee Unplugged 2018,Paladin242,Paladin242,Safari Dunes,07-03-2026 08:55:28,72,+1,0,https://www.youtube.com/watch?v=rGHCtY0IFVk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=430,4,4,2,4,4,3,6,5,5,3,3,4,3,5,6,4,4,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Teal Gardens,28-02-2026 07:59:40,69,-4,0,https://www.youtube.com/watch?v=oFd5X-efiNo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=324,3,6,3,3,5,3,3,5,3,4,2,5,5,5,5,3,3,3
Golden Tee Unplugged 2018,Paladin242,Paladin242,Calypso Key,27-02-2026 06:25:22,73,E,0,https://www.youtube.com/watch?v=Z5yZGVzk1Mo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=306,4,3,3,6,3,4,5,3,4,3,5,4,2,7,5,2,6,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Calypso Key,21-02-2026 08:24:25,77,+4,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=248,4,3,3,7,5,3,6,4,3,4,3,4,3,5,6,5,5,4
Golden Tee Unplugged 2018,Paladin242,Paladin242,Royal Dubai,14-02-2026 07:30:10,67,-5,0,https://www.youtube.com/watch?v=lTg6NwFQgqM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=162,4,3,4,2,6,3,3,4,4,3,3,3,4,4,3,4,4,6
Golden Tee Unplugged 2018,Paladin242,Paladin242,Royal Dubai,14-02-2026 07:11:47,73,+1,0,https://www.youtube.com/watch?v=_MZTy3frjrI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=161,5,5,6,3,4,5,3,4,5,4,3,4,6,3,4,2,2,5
Golden Tee Unplugged 2019,Paladin242,Paladin242,Indigo Mound,14-07-2026 01:12:44,74,+1,0,https://www.youtube.com/watch?v=do4wArAaCQU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=652,4,4,2,5,4,4,5,4,5,5,5,3,5,5,3,4,3,4
Golden Tee Unplugged 2019,Paladin242,Paladin242,Sparkling Waters,07-07-2026 19:52:57,73,E,7264,https://www.youtube.com/watch?v=tf3RcAmIaMU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=605,3,4,3,5,4,4,2,3,4,3,3,4,4,5,6,3,7,6
Golden Tee Unplugged 2019,Paladin242,Paladin242,Volcano Palms,27-06-2026 05:38:53,67,-5,0,https://www.youtube.com/watch?v=HtQLE831YUQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=419,3,4,3,4,4,2,5,4,2,5,4,3,5,3,4,5,3,4
Power Putt Live 2013,Paladin242,Paladin242,Skull Island,09-01-2026 19:49:24,27,-1,41486,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=412,3,3,3,2,2,7,2,2,3,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Dusty Trail,19-11-2025 19:44:44,49,-8,90503,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=393,3,2,2,3,2,2,4,2,3,1,4,2,4,3,2,3,5,2
Power Putt Live 2013,Paladin242,Paladin242,Haunted Hills,17-11-2025 19:53:33,31,+3,48895,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=392,2,2,2,4,5,6,4,4,2,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Miner 49'er,10-11-2025 19:47:41,62,+4,73372,https://www.youtube.com/watch?v=IMeM6-RnlAs,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=383,1,3,2,3,2,5,3,2,2,4,5,2,3,5,3,6,4,7
Power Putt Live 2013,Paladin242,Paladin242,The Freaky Tiki,06-11-2025 19:39:31,56,-1,90013,https://www.youtube.com/watch?v=PnkaRlSshi0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=382,2,2,3,3,3,3,4,2,5,2,2,4,3,4,3,4,3,4
Power Putt Live 2013,Paladin242,Paladin242,The Freaky Tiki,06-11-2025 03:12:39,23,-5,34256,https://www.youtube.com/watch?v=pWLSCd-oauI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=381,1,2,4,3,3,2,3,2,3,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Bigfoot Bend,06-11-2025 02:57:20,19,-8,41178,https://www.youtube.com/watch?v=Dv3m_tC_Qb0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=380,2,1,2,1,2,2,5,2,2,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Haunted Hills,06-11-2025 02:29:06,26,-2,43501,https://www.youtube.com/watch?v=R6-8zuvWTIE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=379,3,3,2,4,3,5,2,3,1,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Skull Island,05-11-2025 19:56:52,29,+1,27536,https://www.youtube.com/watch?v=-zTk1twzqvQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=378,2,3,2,2,3,5,3,5,4,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Lost Vegas,05-11-2025 19:46:56,77,+23,67995,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=377,2,3,4,2,2,2,3,4,8,5,4,8,3,4,2,5,10,6
Power Putt Live 2013,Paladin242,Paladin242,Lost Vegas,05-11-2025 07:09:50,23,-3,29681,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=376,2,2,3,3,3,3,3,1,3,0,0,0,0,0,0,0,0,0
Power Putt Live 2013,Paladin242,Paladin242,Lost Vegas,05-11-2025 06:03:07,20,-6,37440,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=375,2,2,2,2,2,2,3,1,4,0,0,0,0,0,0,0,0,0
Golden Tee Live 2006,LynnInDenver,LynnInDenver,Coral Vista,17-11-2025 01:35:35,104,+32,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt06&entryId=468,4,4,2,7,7,5,5,6,6,5,5,5,7,8,7,9,7,5
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Pelican Grove,01-01-2026 04:04:46,94,+22,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=994,7,5,5,2,4,7,3,6,7,5,5,4,4,8,5,4,7,6
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Shady Acres,20-12-2025 20:03:44,95,+23,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=983,4,5,5,5,5,5,6,5,4,4,7,8,5,5,4,9,3,6
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Turtle Island,18-12-2025 03:07:03,85,+13,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=981,4,5,4,6,4,6,4,3,8,6,6,4,6,3,4,2,5,5
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Antelope Pass,11-12-2025 05:41:23,86,+14,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=934,4,4,5,4,4,6,4,5,3,5,5,5,4,6,3,9,5,5
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Antelope Pass,09-12-2025 03:59:50,82,+10,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=906,4,4,4,3,6,6,2,5,3,6,6,5,6,6,4,4,4,4
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Hawthorne Manor,30-11-2025 20:36:20,82,+10,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=800,4,2,3,4,5,3,7,3,4,4,4,4,5,4,6,7,5,8
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Hawthorne Manor,29-11-2025 00:59:22,87,+15,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=749,5,2,6,7,6,4,6,2,4,4,4,4,6,7,5,6,5,4
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Volcano Palms,22-11-2025 03:51:21,76,+4,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=641,3,4,3,4,3,3,5,3,2,3,4,5,5,6,4,8,4,7
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Volcano Palms,22-11-2025 03:26:07,82,+10,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=639,4,3,2,5,4,4,6,4,4,6,6,5,5,3,5,6,5,5
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Pearl Lagoon,21-11-2025 05:35:41,77,+5,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=620,3,4,3,4,4,2,4,3,3,5,4,4,8,5,6,4,5,6
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Pearl Lagoon,21-11-2025 05:17:30,68,-4,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=619,3,3,3,5,4,3,5,2,3,4,5,2,5,3,4,3,5,6
Golden Tee Unplugged 2016,LynnInDenver,LynnInDenver,Pearl Lagoon,17-11-2025 02:01:56,75,+3,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=545,4,3,3,5,4,3,6,2,4,4,5,3,5,7,4,4,4,5
Golden Tee Unplugged 2017,LynnInDenver,LynnInDenver,Teal Gardens,20-12-2025 20:49:02,93,+20,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt17&entryId=59,3,5,3,2,7,6,4,6,6,9,4,6,7,6,5,3,5,6
Golden Tee Live 2007,KeenCobra,KeenCobra,Indigo Mound,27-10-2024 05:11:23,42,+5,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt07&entryId=72,4,6,2,5,4,5,5,6,5,0,0,0,0,0,0,0,0,0
Golden Tee Unplugged 2017,KeenCobra,KeenCobra,Ruby Rock,22-12-2025 20:27:18,93,+21,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt17&entryId=125,4,6,3,5,3,4,6,5,8,5,7,5,7,2,6,4,5,8
Golden Tee Unplugged 2018,KeenCobra,KeenCobra,Mayfield,02-03-2026 17:23:00,101,+29,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=370,4,5,3,4,8,4,6,5,6,7,5,8,6,7,6,6,6,5
Golden Tee Unplugged 2016,intelekt,intelekt,Grizzly Flats,11-02-2026 03:12:52,69,-3,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1145,3,4,2,4,3,3,3,4,3,4,5,5,3,5,5,4,4,5
Golden Tee Unplugged 2016,intelekt,intelekt,Grizzly Flats,09-02-2026 05:19:04,74,+2,3216,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1142,3,3,2,5,3,4,5,4,3,5,4,3,3,5,4,7,5,6
Golden Tee Unplugged 2016,intelekt,intelekt,Cape Haven,24-01-2026 04:28:12,61,-11,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1088,3,3,3,5,3,5,3,2,3,4,3,4,3,3,4,4,2,4
Golden Tee Unplugged 2016,intelekt,intelekt,Sequoia Grove,19-01-2026 00:17:13,68,-4,4274,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1063,3,3,2,3,6,2,4,5,4,4,2,5,4,4,5,3,5,4
Golden Tee Unplugged 2016,intelekt,intelekt,Sequoia Grove,17-01-2026 06:18:10,74,+2,4260,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1056,4,4,2,4,4,2,3,3,3,6,3,4,3,7,5,4,6,7
Golden Tee Unplugged 2016,intelekt,intelekt,Jack Rabbit Junction,14-01-2026 07:33:59,66,-6,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1037,3,3,3,4,3,4,3,4,4,3,3,5,4,4,3,4,4,5
Golden Tee Unplugged 2016,intelekt,intelekt,Jack Rabbit Junction,14-01-2026 06:21:14,63,-9,26809,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1036,4,4,2,4,3,4,2,4,4,3,2,6,3,3,1,4,6,4
Golden Tee Unplugged 2016,intelekt,intelekt,Jack Rabbit Junction,10-01-2026 04:53:36,63,-9,0,https://www.youtube.com/watch?v=xWLFymbfJV4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1016,2,3,2,5,2,4,3,5,4,3,3,5,3,4,2,4,5,4
Golden Tee Unplugged 2016,intelekt,intelekt,Greek Hills,09-01-2026 05:37:06,72,E,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1015,3,3,2,4,3,4,2,5,4,4,5,3,4,6,7,5,3,5
Golden Tee Unplugged 2016,intelekt,intelekt,Winding Pines,06-01-2026 05:27:53,73,+1,11341,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1014,3,5,2,4,5,3,3,3,2,5,5,3,3,6,6,4,6,5
Golden Tee Unplugged 2016,intelekt,intelekt,Eagle Crest,06-01-2026 05:01:01,66,-5,20132,https://www.youtube.com/watch?v=EmcRW_0shpY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1013,4,4,3,4,3,2,4,4,4,4,5,1,4,4,2,4,5,5
Golden Tee Unplugged 2016,intelekt,intelekt,Sparkling Waters,04-01-2026 23:34:53,73,+1,0,https://www.youtube.com/watch?v=BW--1t3Djts,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1012,3,4,3,6,3,4,3,4,5,4,5,5,4,4,5,2,5,4
Golden Tee Unplugged 2016,intelekt,intelekt,Woodland Farm,04-01-2026 23:03:39,86,+14,0,https://www.youtube.com/watch?v=IcPCxy7m4jw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1011,3,3,3,4,4,8,2,5,6,7,6,8,4,4,4,5,5,5
Golden Tee Unplugged 2016,intelekt,intelekt,Bear Lodge,04-01-2026 05:42:47,81,+9,0,https://www.youtube.com/watch?v=FqCkpHKnO1w,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1005,3,4,3,4,5,5,4,4,7,4,2,4,6,4,5,5,4,8
Golden Tee Unplugged 2016,intelekt,intelekt,Hawthorne Manor,04-01-2026 05:20:40,78,+6,0,https://www.youtube.com/watch?v=FwBzy87UqZc,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1004,4,3,3,5,3,3,6,4,4,5,6,4,5,4,4,6,3,6
Golden Tee Unplugged 2016,intelekt,intelekt,Elkhorn Ridge,04-01-2026 03:28:25,63,-9,0,https://www.youtube.com/watch?v=gjiRydBGP8I,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1003,3,2,2,4,4,3,4,4,3,4,5,3,4,3,4,5,2,4
Golden Tee Unplugged 2016,intelekt,intelekt,Woodland Farm,04-01-2026 02:03:57,67,-5,0,https://www.youtube.com/watch?v=6aS6oGPAdD0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1002,3,3,2,3,6,4,4,4,4,4,5,4,4,3,3,4,2,5
Golden Tee Unplugged 2016,intelekt,intelekt,Woodland Farm,03-01-2026 05:34:23,73,+1,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=1000,3,3,4,4,5,4,2,4,4,4,3,7,4,6,5,4,4,3
Golden Tee Unplugged 2016,intelekt,intelekt,Pelican Grove,01-01-2026 06:05:50,74,+2,5022,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=995,4,4,3,2,7,3,4,2,3,4,6,2,5,6,4,6,5,4
Golden Tee Unplugged 2016,intelekt,intelekt,Pelican Grove,01-01-2026 03:26:10,75,+3,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt16&entryId=993,4,4,3,3,4,3,4,6,5,5,6,2,6,5,4,2,5,4
Golden Tee Unplugged 2018,intelekt,intelekt,Southern Oaks,23-05-2026 05:52:19,73,+1,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1135,3,4,2,3,5,3,4,5,4,5,5,4,4,4,4,3,5,6
Golden Tee Unplugged 2018,intelekt,intelekt,Southern Oaks,23-05-2026 05:26:41,75,+3,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=1134,3,4,2,4,4,5,4,4,6,5,4,3,4,4,4,3,5,7
Golden Tee Unplugged 2018,intelekt,intelekt,Ruby Rock,04-04-2026 02:43:24,66,-6,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=687,3,3,2,4,3,2,4,4,5,3,5,4,4,4,5,3,4,4
Golden Tee Unplugged 2018,intelekt,intelekt,Sparkling Waters,01-04-2026 04:10:21,65,-7,0,https://www.youtube.com/watch?v=HyEHx2Pckw8,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=656,3,5,2,4,4,5,3,5,4,3,3,3,3,4,4,2,5,3
Golden Tee Unplugged 2018,intelekt,intelekt,Rattlesnake Ridge,25-03-2026 02:17:13,77,+5,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=601,5,3,6,4,5,4,4,3,3,3,5,6,3,4,4,4,7,4
Golden Tee Unplugged 2018,intelekt,intelekt,Rhineland,19-03-2026 02:39:28,64,-8,15588,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=549,3,4,4,3,4,3,3,4,4,3,3,5,2,3,4,4,3,5
Golden Tee Unplugged 2018,intelekt,intelekt,Teal Gardens,02-03-2026 05:58:30,62,-11,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=361,3,4,3,2,5,2,2,4,3,4,2,5,3,5,5,3,4,3
Golden Tee Unplugged 2018,intelekt,intelekt,Teal Gardens,02-03-2026 03:40:53,74,+1,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=356,4,3,3,2,5,3,5,6,4,5,4,4,5,6,6,2,5,2
Golden Tee Unplugged 2018,intelekt,intelekt,Calypso Key,15-02-2026 05:31:49,73,E,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=180,3,3,3,4,3,2,5,4,4,6,4,7,2,4,5,6,3,5
Golden Tee Unplugged 2018,intelekt,intelekt,Royal Dubai,15-02-2026 04:10:24,63,-9,3524,https://www.youtube.com/watch?v=96mEhU52wd0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=179,3,3,4,2,4,4,2,3,5,4,2,4,5,4,4,5,2,3
Golden Tee Unplugged 2018,intelekt,intelekt,Mayfield,11-02-2026 04:12:17,69,-3,8156,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt18&entryId=123,4,5,2,3,3,2,5,5,4,2,4,6,4,3,5,4,4,4
Power Putt Live 2013,intelekt,intelekt,Safari River,19-01-2026 01:02:35,51,-6,80113,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=432,2,2,4,5,2,2,3,3,2,2,3,2,3,2,4,3,3,4
Power Putt Live 2013,intelekt,intelekt,Camelot,19-01-2026 00:50:57,54,-3,115357,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=431,3,1,3,1,3,3,5,1,2,2,4,7,1,3,5,2,4,4
Power Putt Live 2013,intelekt,intelekt,Lost Vegas,11-01-2026 07:30:50,32,+6,40301,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=414,2,3,2,4,3,6,3,5,4,0,0,0,0,0,0,0,0,0
Golden Tee Live 2007,vpfiends,vpfiends,Moose Landing,22-01-2026 02:01:37,81,+9,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt07&entryId=284,3,4,2,4,4,4,4,4,5,4,6,4,4,4,5,9,6,5
